id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1318803,53,11,2492,388.03,389.03,0,0,26
1460939,54,11,2581,679.03,680.03,0,0,162
1146710,54,11,1962,680.03,679.03,0,0,499
1093921,54,11,1445,618.86,620.86,0,0,40
1391863,54,11,2444,618.86,619.86,0,0,148
1228703,54,11,2867,619.86,620.86,0,0,135
1383362,54,11,2760,218.25,220.25,0,0,215
1435406,54,11,1525,292.03,291.03,0,0,364
1298946,54,11,2704,292.03,290.03,0,0,135
1031028,54,11,2492,388.03,389.03,0,0,27
1272167,54,11,2304,463.72,462.72,0,0,107
1488897,54,11,2664,319.13,319.13,0,0,405
1016099,54,11,2569,333.71,333.71,0,0,188
1192464,54,11,2490,227.95,229.95,0,0,487
1461643,54,83,1885,97.03,117.37,0,0,784
1472073,54,83,1993,96.03,122.28,0,0,1323
1422506,54,83,2539,96.03,118.34,0,0,365
1356976,54,83,2139,277.48,307.49,0,0,26
1272480,54,83,2631,138.74,154.26,0,0,13
1476895,54,83,1248,154.26,155.26,0,0,80
1446484,54,83,1778,177.54,177.54,0,0,190
1071975,54,83,1062,174.6,176.6,0,0,203
1262175,54,83,2707,190.18,190.18,0,0,378
1220938,54,83,1207,322.07,322.07,0,0,339
1493825,54,83,1230,323.04,323.04,0,0,204
1222407,54,83,2322,324.01,325.01,0,0,258
1178768,54,83,2290,269.72,267.72,0,0,1094
1328734,54,83,1727,426.83,427.83,0,0,296
1156403,54,83,1109,248.32,282.27,0,0,176
1319336,54,83,2577,280.33,282.33,0,0,109
1291456,54,83,2640,281.33,281.33,0,0,323
1044194,54,83,1878,282.33,281.33,0,0,283
1099956,54,83,2306,242.5,339.53,0,0,40
1209405,54,83,1216,418.13,416.13,0,0,28
1167456,54,83,2126,470.48,553.93,0,1,94
1357925,54,83,2826,328.86,327.86,0,0,311
1316376,54,83,1754,309.43,311.43,0,0,296
1099927,54,83,1971,309.43,311.43,0,0,350
1221653,54,83,1902,387.03,452.02,0,0,14
1101024,54,83,1247,388.03,468.54,0,0,68
1406262,54,83,1558,639.23,640.23,0,0,161
1017573,54,83,2581,641.23,639.23,0,0,190
1489942,54,83,1962,640.23,641.23,0,0,188
1296539,55,11,2322,476.33,474.33,0,0,81
1306223,55,11,2290,290.03,292.03,0,0,999
1293730,55,11,1727,447.23,446.23,0,0,499
1452236,55,11,1109,260.96,255.11,1,0,1727
1390361,55,11,2577,280.33,281.33,0,0,149
1474805,55,11,2640,282.33,280.33,0,0,323
1300064,55,11,1878,282.33,280.33,0,0,81
1032505,55,11,2306,243.5,340.53,0,0,204
1348313,55,11,1216,387.03,389.03,0,0,135
1202654,55,11,2126,436.5,532.53,0,1,121
1198570,55,11,2826,321.13,320.13,0,0,730
1236679,55,11,1754,309.43,310.43,0,0,609
1347209,55,11,1971,309.43,309.43,0,0,474
1046036,55,11,1902,417.13,417.13,0,0,13
1341337,55,11,1770,436.53,485.03,0,0,14
1442772,55,11,1198,187.24,188.24,0,0,485
1491024,55,11,1311,167.87,167.87,0,0,702
1110190,55,11,1803,137.8,164.93,0,0,539
1471983,55,11,1438,241.56,242.56,0,0,41
1385367,55,11,2494,241.56,241.56,0,0,67
1499742,55,11,1847,242.56,240.56,0,0,14
1471948,55,11,1558,484.03,680.03,1,0,230
1309499,55,11,2581,485.03,680.03,1,0,406
1296635,55,11,1962,488.94,678.03,1,1,810
1354851,55,11,1445,620.86,618.86,0,0,67
1475378,55,11,2444,620.86,619.86,0,0,28
1126523,55,11,2867,619.86,619.86,0,0,26
1438460,55,11,2760,220.25,219.25,0,0,216
1401143,55,11,1525,292.03,291.03,0,0,269
1193716,55,11,2704,290.03,291.03,0,0,68
1076751,55,11,2492,389.03,388.03,0,0,14
1242265,55,11,1543,388.03,463.72,1,1,204
1052958,55,11,2304,389.03,463.72,1,0,149
1264270,55,11,2664,320.13,321.13,0,0,419
1124528,55,11,2569,332.71,333.71,0,0,256
1364519,55,11,2490,252.2,254.2,0,0,350
1378105,55,83,1885,113.52,113.52,0,0,782
1074172,55,83,1993,112.52,113.52,0,0,1311
1117724,55,83,2539,116.46,115.46,0,0,350
1068738,55,83,2139,291.03,290.03,0,0,13
1060628,55,83,2631,151.32,153.32,0,0,96
1254711,55,83,1248,147.5,147.5,0,0,26
1179519,55,83,1778,176.54,178.54,0,0,297
1306642,55,83,1062,177.57,175.57,0,0,377
1224419,55,83,2707,194.06,194.06,0,0,337
1002385,55,83,1207,313.34,313.34,0,0,231
1315599,56,24,1847,241.56,242.56,0,0,54
1164807,56,24,1558,679.03,680.03,0,0,68
1361566,56,24,2581,678.03,678.03,0,0,189
1259925,56,24,1962,678.03,679.03,0,0,188
1344387,56,24,1445,620.86,619.86,0,0,96
1045998,56,24,2444,631.53,629.53,0,0,123
1238997,56,24,2867,620.86,620.86,0,0,68
1305239,56,24,2760,218.25,220.25,0,0,257
1221172,56,24,1525,243.53,291.03,0,1,783
1350193,56,24,2704,243.47,291.03,0,1,419
1474935,56,24,1543,389.03,486.03,0,0,216
1091691,56,24,2304,389.03,484.03,0,0,136
1251070,56,24,2664,262.9,332.71,1,0,1579
1268537,56,24,2569,261.9,332.71,1,1,1391
1221426,56,24,2490,254.2,253.2,0,0,121
1493833,56,11,1885,122.28,143.59,0,1,1552
1079993,56,11,1993,122.28,146.53,0,0,863
1421942,56,11,2539,122.28,141.65,0,1,1133
1391745,56,11,2139,296.82,296.82,0,0,41
1389292,56,11,2631,154.26,155.26,0,0,121
1280548,56,11,1248,153.26,155.26,0,0,80
1263508,56,11,1778,178.54,178.54,0,0,743
1409476,56,11,1062,179.45,181.45,0,0,784
1100745,56,11,2707,230.92,228.92,0,0,1054
1111635,56,11,1207,476.33,475.33,0,0,69
1125918,56,11,1230,463.66,464.66,0,0,121
1435155,56,11,2322,465.6,467.6,0,0,229
1118622,56,11,2290,291.03,290.03,0,0,919
1229812,56,11,1727,447.23,446.23,0,0,567
1104770,56,11,1109,319.13,320.13,0,0,499
1274524,56,11,2577,281.33,280.33,0,0,149
1191284,56,11,2640,280.33,280.33,0,0,202
1142008,56,11,1878,282.33,280.33,0,0,175
1237818,56,11,1216,389.03,388.03,0,0,95
1269375,56,11,2126,534.53,534.53,0,0,15
1434253,56,11,2826,320.16,318.16,0,0,837
1261366,56,11,1754,310.43,310.43,0,0,378
1234956,56,11,1971,311.43,309.43,0,0,244
1017877,56,11,1770,437.53,486.03,0,0,26
1233281,56,11,1198,151.38,187.24,0,0,431
1135410,56,11,1311,178.51,178.51,0,0,730
1138880,56,11,1803,162.05,162.05,0,0,728
1297815,56,11,1438,242.56,242.56,0,0,41
1365466,56,11,2494,241.56,241.56,0,0,82
1447922,56,11,1847,240.56,242.56,0,0,26
1143110,56,11,1558,679.03,679.03,0,0,41
1048228,56,11,2581,679.03,678.03,0,0,176
1177903,56,11,1962,680.03,679.03,0,0,285
1043085,56,11,1445,620.86,618.86,0,0,81
1125299,56,11,2444,620.86,620.86,0,0,28
1054470,56,11,2760,219.25,220.25,0,0,188
1219114,56,11,1525,245.47,291.03,0,0,283
1097716,56,11,2704,242.53,291.03,0,0,216
1215870,56,11,1543,393.82,461.72,0,0,148
1453469,56,11,2304,387.03,461.72,0,0,107
1195697,56,11,2664,263.84,320.13,1,0,959
1138280,56,11,2569,263.9,334.71,1,0,917
1084612,56,11,2490,252.2,254.2,0,0,593
1324834,56,83,1885,120.31,121.31,0,0,568
1308666,56,83,1993,122.28,120.28,0,0,674
1103266,56,83,2539,123.25,121.25,0,0,163
1251733,56,83,2139,291.03,291.03,0,0,14
1339852,56,83,2631,153.26,155.26,0,0,13
1258549,56,83,1248,150.35,152.35,0,0,67
1113891,56,83,1778,172.69,173.69,0,0,285
1395540,56,83,1062,172.69,171.69,0,0,567
1209167,56,83,2707,228.01,227.01,0,0,459
1295695,56,83,1207,312.37,313.37,0,0,108
1355757,56,83,1230,323.07,323.07,0,0,310
1368757,56,83,2322,321.07,322.07,0,0,148
1292829,56,83,2290,272.63,272.63,0,0,1000
1406878,56,83,1727,427.83,425.83,0,0,377
1010746,56,83,1109,321.13,319.13,0,0,352
1168364,56,83,2577,282.33,281.33,0,0,162
1091460,56,83,2640,280.33,281.33,0,0,284
1254908,56,83,1878,280.33,282.33,0,0,296
1409912,56,83,1216,437.53,436.53,0,0,13
1169343,56,83,2126,436.5,552.93,0,1,41
1356061,57,11,1062,163.02,180.45,0,0,1243
1367807,57,11,2707,230.92,229.92,0,0,1241
1491119,57,11,1207,462.75,461.75,0,0,163
1445736,57,11,1230,461.78,461.78,0,0,123
1125184,57,11,2322,452.08,452.08,0,0,270
1098240,57,11,2290,265.84,264.84,0,0,1216
1154412,57,11,1727,447.23,445.23,0,0,594
1215123,57,11,1109,200.85,320.13,0,0,1000
1195855,57,11,2577,290.03,291.03,0,0,283
1309755,57,11,2640,291.03,290.03,0,0,296
1202350,57,11,1878,292.03,290.03,0,0,162
1290256,57,11,1216,388.03,388.03,0,0,96
1463268,57,11,2826,319.13,320.13,0,0,771
1106585,57,11,1754,261.9,310.43,0,0,352
1076779,57,11,1971,309.43,309.43,0,0,312
1482087,57,11,1902,445.23,445.23,0,0,13
1400586,57,11,1770,484.03,484.03,0,0,42
1287592,57,11,1198,195,195,0,0,312
1030904,57,11,1311,176.57,177.57,0,0,1080
1269237,57,11,1803,149.44,148.44,0,0,555
1383933,57,11,1438,241.53,242.53,0,0,40
1461936,57,11,2494,242.53,243.53,0,0,53
1368293,57,11,1847,242.53,241.53,0,0,82
1328589,57,11,1558,680.03,680.03,0,0,68
1151341,57,11,2581,680.03,678.03,0,0,230
1440573,57,11,1962,680.03,680.03,0,0,323
1161735,57,11,1445,610.13,610.13,0,0,80
1153828,57,11,2444,610.19,610.19,0,0,121
1226045,57,11,2867,611.13,610.13,0,0,161
1093613,57,11,2760,242.53,241.53,0,0,134
1324247,57,11,1525,241.53,291.03,0,0,419
1323596,57,11,2704,245.44,291.03,0,0,269
1373311,57,11,2492,387.03,388.03,0,0,27
1246245,57,11,1543,388.03,462.72,0,0,96
1033438,57,11,2304,395.76,463.72,0,0,121
1431969,57,11,2664,268.75,320.13,1,0,1095
1340781,57,11,2569,261.93,333.71,1,0,1026
1151261,57,11,2490,252.2,254.2,0,0,231
1314255,57,83,1885,121.28,120.28,0,0,526
1275527,57,83,1993,122.28,121.28,0,0,702
1316455,58,11,1847,242.53,242.53,0,0,13
1478049,58,11,1558,679.03,680.03,0,0,69
1015344,58,11,2581,678.03,678.03,0,0,135
1094796,58,11,1962,678.03,679.03,0,0,256
1315207,58,11,1445,610.19,610.19,0,0,81
1422907,58,11,2444,610.19,608.19,0,0,188
1403815,58,11,2760,241.53,241.53,0,0,285
1322389,58,11,1525,241.53,291.03,0,0,338
1292168,58,11,2704,244.44,290.03,0,0,230
1093501,58,11,2492,389.03,387.03,0,0,40
1123093,58,11,1543,387.03,463.72,0,0,68
1347972,58,11,2304,396.73,462.72,0,0,109
1003792,58,11,2664,319.13,319.13,0,0,514
1446433,58,11,2569,332.71,333.71,0,0,256
1037083,58,11,2490,252.2,252.2,0,0,553
1033363,58,83,1885,120.31,121.31,0,0,798
1336133,58,83,1993,120.28,121.28,0,0,864
1483492,58,83,2539,122.28,122.28,0,0,202
1105193,58,83,2139,276.45,277.45,0,0,14
1476980,58,83,2631,155.26,154.26,0,0,26
1449410,58,83,1248,151.38,149.38,0,0,53
1136524,58,83,1778,156.2,157.2,0,0,216
1097627,58,83,1062,157.14,159.14,0,0,743
1389009,58,83,2707,222.16,221.16,0,0,458
1286039,58,83,1207,317.22,316.22,0,0,190
1409190,58,83,1230,317.22,316.22,0,0,458
1060782,58,83,2322,314.28,315.28,0,0,229
1494856,58,83,2290,234.77,268.75,0,0,958
1125194,58,83,1727,264.87,402.58,1,0,971
1110047,58,83,1109,201.79,321.13,0,0,458
1230307,58,83,2577,282.33,282.33,0,0,68
1211007,58,83,2640,282.33,282.33,0,0,312
1486330,58,83,1878,282.33,281.33,0,0,269
1164345,58,83,2306,349.23,348.23,0,0,14
1299391,58,83,1216,435.53,436.53,0,0,14
1461205,58,83,2126,553.93,553.93,0,0,41
1447873,58,83,2826,327.86,327.86,0,0,311
1035388,58,83,1754,241.59,310.43,0,0,418
1082188,58,83,1971,309.43,311.43,0,0,339
1386029,58,83,1902,484.03,485.03,0,0,15
1025217,58,83,1247,484.03,485.03,0,0,27
1362117,58,83,1770,485.03,484.03,0,0,26
1414312,58,83,1558,640.23,639.23,0,0,80
1144114,58,83,2581,639.23,639.23,0,0,163
1468386,58,83,1962,640.23,641.23,0,0,149
1019143,58,83,1445,629.53,630.53,0,0,80
1074550,58,83,2444,630.53,708.13,0,0,80
1020248,58,83,2867,629.53,631.53,0,0,150
1263117,58,83,2760,237.68,194,0,1,134
1462542,58,83,1525,243.53,292.03,0,1,203
1229994,58,83,2704,242.53,291.03,0,1,405
1407219,58,83,1543,400.61,466.63,0,0,122
1246651,58,83,2304,387.03,465.63,0,1,80
1278562,58,83,2664,326.89,328.89,0,0,663
1233153,58,83,2569,326.89,326.89,0,0,447
1189733,58,83,2490,243.5,244.5,0,0,419
1017249,58,32,1885,120.31,121.31,0,0,446
1289526,58,32,1993,122.28,120.28,0,0,325
1075636,58,32,2139,309.49,307.49,0,0,26
1434962,58,32,2631,147.44,148.44,0,0,69
1207403,58,32,1248,152.32,152.32,0,0,96
1263380,58,32,1778,149.38,176.6,0,0,258
1254930,58,32,1062,158.14,180.48,0,0,312
1189032,58,32,2707,226.01,226.01,0,0,323
1140462,58,32,1207,321.13,320.13,0,0,94
1201960,58,32,1230,309.49,307.49,0,0,135
1493007,58,32,2322,322.1,321.1,0,0,121
1242842,58,32,2290,249.32,248.32,0,0,661
1226399,58,32,1727,262.93,384.15,1,1,809
1082852,58,32,1109,243.47,310.43,0,0,377
1165643,58,32,2577,282.33,282.33,0,0,67
1270620,58,32,2640,282.33,282.33,0,0,188
1001846,58,32,1878,280.33,282.33,0,0,26
1008569,58,32,2306,359.93,358.93,0,0,15
1393485,58,32,1216,513.13,515.13,0,0,28
1154220,58,32,2126,553.93,553.93,0,0,42
1200963,58,32,2826,279.36,281.36,0,0,323
1290630,58,32,1754,256.14,254.14,0,0,432
1463611,59,83,2444,631.53,707.13,0,0,41
1235091,59,83,2867,631.53,629.53,0,0,68
1329276,59,83,2760,194,196,0,0,161
1077364,59,83,1525,292.03,291.03,0,0,54
1441604,59,83,2704,290.03,290.03,0,0,189
1087634,59,83,1543,513.13,513.13,0,0,80
1154343,59,83,2304,387.03,466.63,0,1,149
1049343,59,83,2664,327.89,327.89,0,0,526
1238804,59,83,2569,328.89,328.89,0,0,622
1381512,59,83,2490,243.5,243.5,0,0,270
1298607,59,32,1885,120.31,120.31,0,0,458
1017843,59,32,1993,120.34,119.34,0,0,203
1163196,59,32,2139,309.49,307.49,0,0,40
1013226,59,32,2631,147.44,147.44,0,0,69
1374422,59,32,1248,149.44,147.44,0,0,108
1481777,59,32,1778,159.11,160.11,0,0,231
1242258,59,32,1062,160.11,179.48,0,0,339
1006139,59,32,2707,222.13,222.13,0,0,350
1204440,59,32,1207,312.34,314.34,0,0,148
1126958,59,32,1230,313.34,314.34,0,0,188
1374682,59,32,2322,321.07,322.07,0,0,175
1375203,59,32,2290,268.75,268.75,0,0,1052
1135124,59,32,1727,270.63,385.15,1,1,406
1411992,59,32,1109,247.38,310.43,0,0,594
1248640,59,32,2577,280.33,282.33,0,0,69
1064102,59,32,2640,280.33,280.33,0,0,190
1466360,59,32,1878,282.33,280.33,0,0,94
1181850,59,32,2306,359.93,358.93,0,0,14
1148329,59,32,1216,513.13,513.13,0,0,27
1175065,59,32,2126,553.93,553.93,0,0,54
1409746,59,32,2826,281.36,281.36,0,0,324
1062838,59,32,1754,232.83,232.83,0,0,404
1395563,59,32,1971,290.06,289.06,0,0,473
1307174,59,32,1902,485.03,485.03,0,0,15
1041951,59,32,1247,486.03,485.03,0,0,14
1445259,59,32,1770,486.03,486.03,0,0,28
1252713,59,32,1558,639.23,641.23,0,0,149
1330713,59,32,2581,641.23,639.23,0,0,177
1227110,59,32,1962,641.23,641.23,0,0,177
1273627,59,32,1445,629.53,629.53,0,0,80
1422839,60,83,1248,150.35,150.35,0,0,69
1100137,60,83,1778,159.08,160.08,0,0,229
1499977,60,83,1062,154.26,155.26,0,0,500
1288088,60,83,2707,227.04,226.04,0,0,297
1003657,60,83,1207,295.88,295.88,0,0,231
1172929,60,83,1230,302.7,300.7,0,0,269
1051452,60,83,2322,324.98,325.98,0,0,176
1065047,60,83,2290,256.08,257.08,0,0,1081
1336789,60,83,1727,405.49,404.49,0,0,526
1323179,60,83,1109,228.98,319.13,0,0,514
1323392,60,83,2577,282.33,282.33,0,0,53
1377350,60,83,2640,280.33,280.33,0,0,310
1429797,60,83,1878,280.33,282.33,0,0,366
1209184,60,83,2306,349.23,349.23,0,0,42
1258460,60,83,2126,552.93,551.93,0,0,42
1182245,60,83,2826,242.5,328.86,1,0,608
1306188,60,83,1754,241.53,299.73,1,1,4807
1434681,60,83,1971,244.5,310.43,1,1,4077
1236580,60,83,1902,445.23,445.23,0,0,26
1374245,60,83,1247,447.23,447.23,0,0,40
1348835,60,83,1770,484.03,485.03,0,0,27
1436570,60,83,1558,640.23,640.23,0,0,231
1466603,60,83,2581,641.23,641.23,0,0,202
1453672,60,83,1962,640.23,641.23,0,0,216
1463264,60,83,1445,486.03,630.53,1,0,231
1370680,60,83,2444,486.03,708.13,1,0,215
1443561,60,83,2867,486.03,631.53,1,0,175
1294176,60,83,2760,194,194,0,0,109
1011465,60,83,1525,291.03,292.03,0,0,42
1197634,60,83,2704,290.03,292.03,0,0,230
1124279,60,83,2492,446.23,445.23,0,0,28
1404205,60,83,1543,514.13,513.13,0,0,42
1313022,60,83,2304,515.13,514.13,0,0,15
1165640,60,83,2664,326.89,327.89,0,0,527
1277724,60,83,2569,326.89,326.89,0,0,432
1383972,60,83,2490,244.5,244.5,0,0,405
1181508,60,32,1885,118.37,117.37,0,0,526
1118392,60,32,1993,121.31,120.31,0,0,310
1468119,60,32,2139,309.49,308.49,0,0,14
1469015,60,32,2631,150.41,149.41,0,0,81
1019343,61,146,1062,157.17,157.17,0,0,688
1033061,61,146,2707,228.98,226.98,0,0,379
1474047,61,146,1207,270.63,271.63,0,0,42
1016331,61,146,1230,313.31,314.31,0,0,42
1290151,61,146,2322,317.22,318.22,0,0,54
1495938,61,146,2290,262.9,263.9,0,0,850
1196926,61,146,1727,402.55,402.55,0,0,553
1210460,61,146,1109,271.63,272.63,0,0,958
1096971,61,146,1571,631.53,629.53,0,0,40
1434608,61,146,2104,629.53,631.53,0,0,13
1375354,61,146,2577,280.33,281.33,0,0,351
1097067,61,146,2640,281.33,282.33,0,0,582
1022025,61,146,1878,281.33,281.33,0,0,539
1088455,61,146,2306,317.25,359.93,0,0,122
1196746,61,146,1216,513.13,513.13,0,0,161
1069646,61,146,2126,436.53,553.93,1,0,215
1301534,61,146,2826,280.36,279.36,0,0,1012
1443233,61,146,1754,286.21,285.21,0,0,649
1183260,61,146,1971,291.06,290.06,0,0,595
1156798,61,146,1902,447.23,447.23,0,0,67
1048063,61,146,1247,447.23,447.23,0,0,26
1497381,61,146,1770,484.03,484.03,0,0,26
1086928,61,146,1558,452.05,641.23,1,0,323
1344331,61,146,2581,433.59,640.23,1,0,620
1121526,61,146,1962,440.44,641.23,1,1,621
1462210,61,146,1445,642.2,640.2,0,0,96
1165467,61,146,2444,631.53,630.53,0,0,67
1426166,61,146,2867,602.43,602.43,0,0,67
1333595,61,146,2760,196,231.89,0,0,258
1150303,61,146,1525,292.03,291.03,0,0,257
1106616,61,146,2704,290.03,290.03,0,0,257
1216827,61,146,2492,445.23,445.23,0,0,123
1348826,61,146,1543,563.63,563.63,0,0,149
1391292,61,146,2304,563.63,563.63,0,0,109
1212708,61,146,2664,327.89,328.89,0,0,729
1210231,61,146,2569,328.89,326.89,0,0,486
1103540,62,13,2760,213.4,242.53,0,0,94
1060119,62,13,1525,291.03,290.03,0,0,121
1406658,62,13,2704,291.03,291.03,0,0,161
1443961,62,13,2492,387.03,387.03,0,0,68
1032385,62,13,1543,486.03,484.03,0,0,122
1491125,62,13,2304,476.33,476.33,0,0,55
1113665,62,13,2569,318.19,362.81,0,0,297
1323670,62,13,2490,254.2,254.2,0,0,555
1142684,62,109,1885,145.56,145.56,0,0,271
1157329,62,109,1993,140.71,139.71,0,0,284
1100477,62,109,2539,139.68,140.68,0,0,108
1234769,62,109,2631,151.32,152.32,0,0,41
1127831,62,109,1248,154.26,155.26,0,0,13
1413094,62,109,1778,181.45,179.45,0,0,27
1279979,62,109,1062,181.39,181.39,0,0,81
1456481,62,109,2707,192.06,227.04,0,0,230
1170689,62,109,1207,452.99,453.99,0,0,28
1093860,62,109,1230,408.37,408.37,0,0,42
1275876,62,109,2322,385.09,387.09,0,0,26
1223191,62,109,2290,249.35,247.35,0,0,135
1255712,62,109,1727,447.23,446.23,0,0,42
1492806,62,109,1109,241.59,319.13,0,0,136
1138022,62,109,2577,290.03,291.03,0,0,27
1082425,62,109,2640,290.03,290.03,0,0,26
1327367,62,109,1878,291.03,292.03,0,0,81
1494303,62,109,2306,339.53,340.53,0,0,15
1346395,62,109,2126,436.53,534.53,1,1,41
1219356,62,109,2826,319.13,320.13,0,0,148
1147222,62,109,1754,310.43,310.43,0,0,28
1215822,62,109,1971,303.61,305.61,0,0,68
1269234,62,109,1198,145.56,177.51,0,0,270
1443093,62,109,1311,163.93,164.93,0,0,473
1161145,62,109,1803,168.78,169.78,0,0,485
1358282,62,109,1438,242.53,243.53,0,0,55
1285999,62,109,2494,243.53,243.53,0,0,15
1006374,62,109,1847,243.53,241.53,0,0,14
1137013,62,109,1558,443.35,678.03,1,0,204
1385536,62,109,2581,433.59,680.03,1,0,149
1173811,62,109,1962,434.59,680.03,1,1,67
1378096,62,109,2444,608.19,610.19,0,0,13
1008526,62,109,2760,214.43,243.53,0,1,68
1114837,62,109,1525,290.03,290.03,0,0,82
1466586,62,109,2704,290.03,292.03,0,0,27
1001747,62,109,2492,387.03,387.03,0,0,40
1290465,62,109,2569,316.22,363.81,0,0,122
1247962,62,109,2490,253.2,252.2,0,0,149
1173590,62,52,1885,141.62,142.62,0,0,527
1105875,62,52,1993,145.56,145.56,0,0,270
1318357,62,52,2539,142.59,143.59,0,0,459
1449004,62,52,2139,292.03,290.03,0,0,41
1163247,62,52,2631,151.32,153.32,0,0,42
1089704,62,52,1248,152.32,152.32,0,0,189
1173296,62,52,1778,177.57,177.57,0,0,150
1365856,62,52,1062,183.36,184.36,0,0,204
1014748,62,52,2707,189.21,227.95,0,0,528
1291022,62,52,1207,466.63,466.63,0,0,13
1021913,62,52,1230,454.99,454.99,0,0,67
1388149,62,52,2322,346.29,448.2,0,0,55
1331482,62,52,2290,322.1,320.1,0,0,135
1006948,62,52,1727,445.23,446.23,0,0,162
1027388,62,52,1109,266.81,321.13,0,0,459
1253554,62,52,2577,290.03,290.03,0,0,176
1138415,62,52,2640,291.03,291.03,0,0,108
1213897,62,52,1878,291.03,292.03,0,0,134
1180222,62,52,2306,339.53,340.53,0,0,14
1243157,62,52,1216,408.43,408.43,0,0,14
1492967,62,52,2126,436.53,533.53,1,1,53
1107073,62,52,2826,302.67,303.67,0,0,378
1008854,62,52,1754,290.09,289.09,0,0,216
1267086,62,52,1971,290.03,291.03,0,0,188
1494666,62,52,1902,447.23,445.23,0,0,14
1249608,62,52,1198,141.68,217.31,0,0,432
1191002,62,52,1311,176.57,176.57,0,0,663
1169905,62,52,1803,176.6,174.6,0,0,568
1018812,62,52,1438,243.53,242.53,0,0,67
1038801,62,52,2494,243.53,241.53,0,0,80
1074795,62,52,1847,241.53,243.53,0,0,15
1036087,62,52,1558,435.59,680.03,1,1,229
1491602,62,52,2581,433.59,680.03,1,1,284
1182522,62,52,1962,434.59,678.03,1,1,365
1000296,62,52,1445,608.19,608.19,0,0,68
1326172,62,52,2444,610.19,608.19,0,0,15
1470981,62,52,2867,610.19,609.19,0,0,27
1149090,62,52,2760,212.43,241.53,0,1,122
1408315,62,52,1525,291.03,292.03,0,0,188
1119510,62,52,2704,292.03,292.03,0,0,95
1038987,62,52,1543,484.03,484.03,0,0,95
1426266,62,52,2304,485.03,486.03,0,0,68
1041820,62,52,2569,289.12,335.65,0,0,229
1488385,62,52,2490,254.2,254.2,0,0,325
1186085,62,93,1885,95.12,113.52,0,0,216
1425798,62,93,1993,97.97,114.49,0,0,190
1048450,62,93,2631,155.26,154.26,0,0,54
1035326,62,93,1248,150.38,149.38,0,0,42
1205838,62,93,1778,175.57,176.57,0,0,41
1498038,62,93,1062,171.69,172.69,0,0,270
1113517,62,93,2707,216.31,216.31,0,0,80
1059059,62,93,1207,299.79,299.79,0,0,149
1241234,62,93,1230,311.37,313.37,0,0,123
1241142,62,93,2322,318.19,317.19,0,0,121
1387681,62,93,2290,263.9,263.9,0,0,231
1150420,63,11,1971,309.43,309.43,0,0,162
1142451,63,11,1902,447.23,447.23,0,0,15
1043268,63,11,1247,445.23,446.23,0,0,14
1238897,63,11,1770,484.03,485.03,0,0,14
1078848,63,11,1198,148.47,178.48,0,0,325
1205514,63,11,1311,173.69,172.69,0,0,555
1450699,63,11,1803,161.05,180.45,0,0,540
1136568,63,11,1438,241.53,241.53,0,0,15
1109983,63,11,1847,242.53,243.53,0,0,15
1023177,63,11,1558,433.59,678.03,1,0,555
1429978,63,11,2581,440.44,680.03,1,0,701
1325070,63,11,1962,436.5,680.03,1,1,1093
1183265,63,11,1445,610.19,608.19,0,0,26
1243198,63,11,2444,610.19,609.19,0,0,96
1335944,63,11,2760,242.53,242.53,0,0,123
1089471,63,11,1525,243.53,292.03,0,0,607
1107847,63,11,2704,242.56,292.03,0,1,634
1146181,63,11,2492,286.21,388.03,1,0,204
1429429,63,11,1543,462.72,463.72,0,0,94
1348482,63,11,2304,462.72,463.72,0,0,162
1092963,63,11,2664,283.3,320.13,0,0,431
1488020,63,11,2569,284.21,334.71,0,0,594
